Process_ID, Interval, Layer, Sv_mean, NASC, Sv_max, Sv_min, Sv_noise, NASC_noise, Height_mean, Depth_mean, Good_samples, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Ping_M, Dist_S, Dist_E, Dist_M, VL_start, VL_end, VL_mid, Date_S, Time_S, Date_E, Time_E, Date_M, Time_M, Lat_S, Lon_S, Lat_E, Lon_E, Lat_M, Lon_M, Exclude_below_line_depth_mean, Program_version, Processing_version, Processing_date, Processing_time, Alpha, Gain_constant, Noise_Sv_1m, Minimum_Sv_threshold_applied, Minimum_integration_threshold, Maximum_Sv_threshold_applied, Maximum_integration_threshold, Exclude_above_line_applied, Exclude_above_line_depth_mean, Exclude_below_line_applied, Bottom_offset, Standard_deviation, Skewness, Kurtosis, ABC, ABC_noise, Area_Backscatter_Strength, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean, Bad_data_no_data_samples, Beam_volume_sum, No_data_samples, C_good_samples, C_bad_data_no_data_samples, C_no_data_samples, Frequency, Grid_reference_line, Layer_top_to_reference_line_depth, Layer_top_to_reference_line_range, Layer_bottom_to_reference_line_depth, Layer_bottom_to_reference_line_range, Exclude_below_line_depth_min, Exclude_below_line_range_min, Exclude_below_line_depth_max, Exclude_below_line_range_max, Samples_Below_Bottom_Exclusion, Samples_Above_Surface_Exclusion, Samples_In_Domain, Bad_data_empty_water_samples, C_bad_data_empty_water_samples
14676,32,2,-999,0,-999,-999,-999,0,6,253,48,250,500,135,142,138,6213.574619,6397.463503,6292.367112,6101.841216,6285.360519,6180.639322,20110616, 17:34:28.5690,20110616, 17:35:03.5850,20110616, 17:34:43.5850,38.06743369,-73.29132723,38.06809793,-73.29324534,38.06772379,-73.29214622,1995.495223," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,1989.495223,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,1987.66481,1981.66481,2002.677335,1996.677335,0,0,48,0,0
14676,33,1,-77.800149,171.667538,-59.792144,-89.841838,-962.730639,0,240,130,1680,0,250,143,149,146,6423.522153,6582.897492,6503.236582,6311.231051,6463.859576,6385.544071,20110616, 17:35:08.5850,20110616, 17:35:38.6160,20110616, 17:35:23.6000,38.06819366,-73.29351643,38.06876284,-73.29518257,38.06847735,-73.29435038,2033.328963," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,5.35738E-08,8.51945,115.033743,3.98287E-06,0,-53.99803656,240,124,2027.328963,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2025.217893,2019.217893,2044.858819,2038.858819,0,28,1708,0,0
14676,33,2,-999,0,-999,-999,-999,0,6,253,42,250,500,143,149,146,6423.522153,6582.897492,6503.236582,6311.231051,6463.859576,6385.544071,20110616, 17:35:08.5850,20110616, 17:35:38.6160,20110616, 17:35:23.6000,38.06819366,-73.29351643,38.06876284,-73.29518257,38.06847735,-73.29435038,2033.328963," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2027.328963,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2025.217893,2019.217893,2044.858819,2038.858819,0,0,42,0,0
14676,34,1,-77.707571,175.366218,-61.107427,-88.481735,-963.140944,0,240,130,1920,0,250,150,157,153,6609.149929,6793.421287,6688.226346,6489.639924,6671.248482,6567.630512,20110616, 17:35:43.6160,20110616, 17:36:18.6320,20110616, 17:35:58.6160,38.06885662,-73.29545709,38.06951563,-73.29738339,38.06913505,-73.29628598,2054.930673," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.76324E-08,5.952893,55.428396,4.06869E-06,0,-53.90545898,240,124,2048.930673,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2045.073046,2039.073046,2061.458688,2055.458688,0,32,1952,0,0
14676,34,2,-999,0,-999,-999,-999,0,6,253,48,250,500,150,157,153,6609.149929,6793.421287,6688.226346,6489.639924,6671.248482,6567.630512,20110616, 17:35:43.6160,20110616, 17:36:18.6320,20110616, 17:35:58.6160,38.06885662,-73.29545709,38.06951563,-73.29738339,38.06913505,-73.29628598,2054.930673," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2048.930673,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2045.073046,2039.073046,2061.458688,2055.458688,0,0,48,0,0
14676,35,1,-77.749973,173.6624,-62.013473,-89.847034,-962.210875,0,240,130,1680,0,250,158,164,161,6819.173857,6976.230281,6898.192343,6697.193857,6852.657378,6774.626258,20110616, 17:36:23.6320,20110616, 17:36:53.6470,20110616, 17:36:38.6320,38.06961458,-73.29764873,38.07018484,-73.29928618,38.06990285,-73.2984719,2046.740727," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.51235E-08,5.495243,44.928544,4.02915E-06,0,-53.94786035,240,124,2040.740727,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2039.224366,2033.224366,2053.472286,2047.472286,0,28,1708,0,0
14676,35,2,-999,0,-999,-999,-999,0,6,253,42,250,500,158,164,161,6819.173857,6976.230281,6898.192343,6697.193857,6852.657378,6774.626258,20110616, 17:36:23.6320,20110616, 17:36:53.6470,20110616, 17:36:38.6320,38.06961458,-73.29764873,38.07018484,-73.29928618,38.06990285,-73.2984719,2046.740727," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2040.740727,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2039.224366,2033.224366,2053.472286,2047.472286,0,0,42,0,0
14676,36,1,-78.079011,160.991152,-61.773444,-88.931327,-961.531837,0,240,130,1920,0,250,165,172,168,7002.852941,7185.177059,7080.80136,6878.079817,7059.32601,6955.990484,20110616, 17:36:58.6470,20110616, 17:37:33.6470,20110616, 17:37:13.6470,38.07028203,-73.2995635,38.07094678,-73.30146271,38.07056817,-73.30037452,2033.107415," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.19522E-08,5.838632,52.64207,3.73517E-06,0,-54.27689826,240,124,2027.107415,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2029.96977,2023.96977,2039.200215,2033.200215,0,32,1952,0,0
14676,36,2,-999,0,-999,-999,-999,0,6,253,48,250,500,165,172,168,7002.852941,7185.177059,7080.80136,6878.079817,7059.32601,6955.990484,20110616, 17:36:58.6470,20110616, 17:37:33.6470,20110616, 17:37:13.6470,38.07028203,-73.2995635,38.07094678,-73.30146271,38.07056817,-73.30037452,2033.107415," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2027.107415,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2029.96977,2023.96977,2039.200215,2033.200215,0,0,48,0,0
14676,37,1,-78.234451,155.330956,-57.722456,-89.304588,-962.290528,0,240,130,1920,0,250,173,180,176,7211.942205,7393.312088,7289.448133,7085.2543,7265.406172,7162.98443,20110616, 17:37:38.6470,20110616, 17:38:13.6630,20110616, 17:37:53.6630,38.07104672,-73.30174017,38.07171845,-73.30362369,38.07133362,-73.3025452,2050.359885," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,5.6256E-08,15.956307,421.217648,3.60385E-06,0,-54.4323382,240,124,2044.359885,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2029.80067,2023.80067,2177.204184,2171.204184,0,32,1952,0,0
14676,37,2,-999,0,-999,-999,-999,0,6,253,48,250,500,173,180,176,7211.942205,7393.312088,7289.448133,7085.2543,7265.406172,7162.98443,20110616, 17:37:38.6470,20110616, 17:38:13.6630,20110616, 17:37:53.6630,38.07104672,-73.30174017,38.07171845,-73.30362369,38.07133362,-73.3025452,2050.359885," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2044.359885,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2029.80067,2023.80067,2177.204184,2171.204184,0,0,48,0,0
14676,38,1,-78.118961,159.517002,-61.693262,-89.535592,-961.503361,0,240,130,1680,0,250,181,187,184,7419.786095,7574.721849,7497.160453,7291.362545,7444.99546,7368.379709,20110616, 17:38:18.6630,20110616, 17:38:48.6780,20110616, 17:38:33.6780,38.07181869,-73.30389741,38.07239135,-73.30550725,38.07210223,-73.30470263,2172.359516," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.39356E-08,7.173243,75.942457,3.70097E-06,0,-54.31684855,240,124,2166.359516,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2170.811843,2164.811843,2176.990004,2170.990004,0,28,1708,0,0
14676,38,2,-999,0,-999,-999,-999,0,6,253,42,250,500,181,187,184,7419.786095,7574.721849,7497.160453,7291.362545,7444.99546,7368.379709,20110616, 17:38:18.6630,20110616, 17:38:48.6780,20110616, 17:38:33.6780,38.07181869,-73.30389741,38.07239135,-73.30550725,38.07210223,-73.30470263,2172.359516," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2166.359516,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2170.811843,2164.811843,2176.990004,2170.990004,0,0,42,0,0
14676,39,1,-78.216356,155.979495,-58.840771,-89.98897,-962.807574,0,240,130,1920,0,250,188,195,191,7600.689097,7782.406637,7678.352079,7470.797361,7649.772925,7547.833709,20110616, 17:38:53.6780,20110616, 17:39:28.6940,20110616, 17:39:08.6940,38.07249205,-73.30577429,38.07316692,-73.30766043,38.07277847,-73.30658148,2180.909415," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,5.95651E-08,11.92555,199.940467,3.61889E-06,0,-54.41424324,240,124,2174.909415,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2177.935301,2171.935301,2183.720501,2177.720501,0,32,1952,0,0
14676,39,2,-999,0,-999,-999,-999,0,6,253,48,250,500,188,195,191,7600.689097,7782.406637,7678.352079,7470.797361,7649.772925,7547.833709,20110616, 17:38:53.6780,20110616, 17:39:28.6940,20110616, 17:39:08.6940,38.07249205,-73.30577429,38.07316692,-73.30766043,38.07277847,-73.30658148,2180.909415," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2174.909415,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2177.935301,2171.935301,2183.720501,2177.720501,0,0,48,0,0
14676,40,1,-78.356056,151.041917,-57.962982,-89.678355,-961.609042,0,240,130,1920,0,250,196,203,199,7807.713045,7989.564242,7885.568877,7675.794956,7855.605165,7752.8306,20110616, 17:39:33.6940,20110616, 17:40:08.7100,20110616, 17:39:48.7100,38.07326289,-73.30792201,38.07394684,-73.3098049,38.07355517,-73.30872838,2178.56559," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,5.13704E-08,17.462656,484.693789,3.50434E-06,0,-54.55394344,240,124,2172.56559,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2176.738177,2170.738177,2181.229478,2175.229478,0,32,1952,0,0
14676,40,2,-999,0,-999,-999,-999,0,6,253,48,250,500,196,203,199,7807.713045,7989.564242,7885.568877,7675.794956,7855.605165,7752.8306,20110616, 17:39:33.6940,20110616, 17:40:08.7100,20110616, 17:39:48.7100,38.07326289,-73.30792201,38.07394684,-73.3098049,38.07355517,-73.30872838,2178.56559," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2172.56559,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2176.738177,2170.738177,2181.229478,2175.229478,0,0,48,0,0
14676,41,1,-77.40809,187.885855,-58.012175,-89.681374,-960.966864,0,240,130,1920,0,250,204,211,207,8015.654608,8196.81581,8093.176648,7881.234148,8056.653602,7954.233755,20110616, 17:40:13.7100,20110616, 17:40:48.7250,20110616, 17:40:28.7250,38.07404614,-73.31007438,38.0746801,-73.31197416,38.0743412,-73.31087408,2176.853994," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,6.66462E-08,13.775472,261.481488,4.35915E-06,0,-53.6059775,240,124,2170.853994,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2176.726978,2170.726978,2177.207044,2171.207044,0,32,1952,0,0
14676,41,2,-999,0,-999,-999,-999,0,6,253,48,250,500,204,211,207,8015.654608,8196.81581,8093.176648,7881.234148,8056.653602,7954.233755,20110616, 17:40:13.7100,20110616, 17:40:48.7250,20110616, 17:40:28.7250,38.07404614,-73.31007438,38.0746801,-73.31197416,38.0743412,-73.31087408,2176.853994," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2170.853994,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2176.726978,2170.726978,2177.207044,2171.207044,0,0,48,0,0
14676,42,1,-77.776987,172.585539,-62.377389,-89.95047,-960.60953,0,240,130,1680,0,250,212,218,215,8223.66778,8378.7764,8300.201693,8082.197553,8235.568481,8158.636522,20110616, 17:40:53.7410,20110616, 17:41:23.7410,20110616, 17:41:08.7410,38.07476509,-73.31226065,38.07525849,-73.3139137,38.07500725,-73.31307675,2174.506576," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.00299E-08,5.855273,53.559936,4.00417E-06,0,-53.97487432,240,124,2168.506576,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2160.175789,2154.175789,2179.390794,2173.390794,0,28,1708,0,0
14676,42,2,-999,0,-999,-999,-999,0,6,253,42,250,500,212,218,215,8223.66778,8378.7764,8300.201693,8082.197553,8235.568481,8158.636522,20110616, 17:40:53.7410,20110616, 17:41:23.7410,20110616, 17:41:08.7410,38.07476509,-73.31226065,38.07525849,-73.3139137,38.07500725,-73.31307675,2174.506576," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2168.506576,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2160.175789,2154.175789,2179.390794,2173.390794,0,0,42,0,0
14676,43,1,-76.972714,207.697713,-62.837795,-89.976383,-960.401141,0,240,130,1920,0,250,219,226,222,8403.916129,8586.599007,8483.689693,8261.092116,8441.497958,8338.387106,20110616, 17:41:28.7570,20110616, 17:42:03.7720,20110616, 17:41:43.7570,38.07533348,-73.31416729,38.07590279,-73.31612024,38.07557931,-73.31502126,2146.693344," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.48653E-08,4.317987,25.285068,4.81881E-06,0,-53.17060119,240,124,2140.693344,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2144.138509,2138.138509,2149.334447,2143.334447,0,32,1952,0,0
14676,43,2,-999,0,-999,-999,-999,0,6,253,48,250,500,219,226,222,8403.916129,8586.599007,8483.689693,8261.092116,8441.497958,8338.387106,20110616, 17:41:28.7570,20110616, 17:42:03.7720,20110616, 17:41:43.7570,38.07533348,-73.31416729,38.07590279,-73.31612024,38.07557931,-73.31502126,2146.693344," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2140.693344,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2144.138509,2138.138509,2149.334447,2143.334447,0,0,48,0,0
14676,44,1,-78.183346,157.169559,-63.778418,-89.8772,-960.775,0,240,130,1920,0,250,227,234,230,8613.173729,8796.28452,8691.528131,8466.487555,8647.936541,8543.919962,20110616, 17:42:08.7720,20110616, 17:42:43.7720,20110616, 17:42:23.7720,38.07598673,-73.31640387,38.07654884,-73.31836538,38.07622717,-73.31724316,2167.380725," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.42209E-08,4.691917,33.044409,3.6465E-06,0,-54.38123399,240,124,2161.380725,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2144.138509,2138.138509,2173.7333,2167.7333,0,32,1952,0,0
14676,44,2,-999,0,-999,-999,-999,0,6,253,48,250,500,227,234,230,8613.173729,8796.28452,8691.528131,8466.487555,8647.936541,8543.919962,20110616, 17:42:08.7720,20110616, 17:42:43.7720,20110616, 17:42:23.7720,38.07598673,-73.31640387,38.07654884,-73.31836538,38.07622717,-73.31724316,2167.380725," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2161.380725,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2144.138509,2138.138509,2173.7333,2167.7333,0,0,48,0,0
14676,45,1,-77.896735,167.891848,-60.793161,-89.952384,-961.499842,0,240,130,1680,0,250,235,241,238,8821.586218,8979.778433,8900.450522,8673.427806,8830.007458,8752.032107,20110616, 17:42:48.7720,20110616, 17:43:18.7880,20110616, 17:43:03.7880,38.07663259,-73.31863354,38.07712577,-73.3203245,38.07687802,-73.31947676,2170.509073," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.96578E-08,7.583357,81.866559,3.89527E-06,0,-54.09462224,240,124,2164.509073,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2167.932423,2161.932423,2174.266712,2168.266712,0,28,1708,0,0
14676,45,2,-999,0,-999,-999,-999,0,6,253,42,250,500,235,241,238,8821.586218,8979.778433,8900.450522,8673.427806,8830.007458,8752.032107,20110616, 17:42:48.7720,20110616, 17:43:18.7880,20110616, 17:43:03.7880,38.07663259,-73.31863354,38.07712577,-73.3203245,38.07687802,-73.31947676,2170.509073," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2164.509073,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2167.932423,2161.932423,2174.266712,2168.266712,0,0,42,0,0
14676,46,1,-78.456919,147.574468,-58.55027,-89.972566,-962.31799,0,240,130,1920,0,250,242,249,245,9006.267142,9190.106207,9084.790607,8856.047496,9039.286008,8934.674589,20110616, 17:43:23.7880,20110616, 17:43:58.8190,20110616, 17:43:38.8030,38.07721245,-73.32060574,38.07779136,-73.3225674,38.0774594,-73.32144371,2166.615528," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,5.43405E-08,14.255444,299.113704,3.42389E-06,0,-54.65480609,240,124,2160.615528,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2164.792575,2158.792575,2167.928187,2161.928187,0,32,1952,0,0
14676,46,2,-999,0,-999,-999,-999,0,6,253,48,250,500,242,249,245,9006.267142,9190.106207,9084.790607,8856.047496,9039.286008,8934.674589,20110616, 17:43:23.7880,20110616, 17:43:58.8190,20110616, 17:43:38.8030,38.07721245,-73.32060574,38.07779136,-73.3225674,38.0774594,-73.32144371,2166.615528," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2160.615528,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2164.792575,2158.792575,2167.928187,2161.928187,0,0,48,0,0
14676,47,1,-77.592689,180.067018,-59.193421,-89.925475,-962.167115,0,240,130,1920,0,250,250,257,253,9216.265487,9399.316883,9293.956279,9065.27534,9246.707461,9143.265832,20110616, 17:44:03.8190,20110616, 17:44:38.8190,20110616, 17:44:18.8190,38.07787122,-73.3228478,38.07845745,-73.3247974,38.07812169,-73.3236744,2092.559708," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,5.34791E-08,9.920449,160.741917,4.17775E-06,0,-53.79057662,240,124,2086.559708,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2063.283378,2057.283378,2178.623226,2172.623226,0,32,1952,0,0
14676,47,2,-999,0,-999,-999,-999,0,6,253,48,250,500,250,257,253,9216.265487,9399.316883,9293.956279,9065.27534,9246.707461,9143.265832,20110616, 17:44:03.8190,20110616, 17:44:38.8190,20110616, 17:44:18.8190,38.07787122,-73.3228478,38.07845745,-73.3247974,38.07812169,-73.3236744,2092.559708," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2086.559708,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2063.283378,2057.283378,2178.623226,2172.623226,0,0,48,0,0
14676,48,1,-77.626366,178.676106,-62.191036,-89.990334,-962.310602,0,240,130,1680,0,250,258,264,261,9424.664924,9581.087721,9503.860274,9272.267388,9427.337581,9349.327008,20110616, 17:44:43.8190,20110616, 17:45:13.8350,20110616, 17:44:58.8350,38.07853495,-73.32506909,38.07903905,-73.32673335,38.07878105,-73.32591619,2063.510713," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,4.43806E-08,5.605912,46.913959,4.14548E-06,0,-53.82425355,240,124,2057.510713,4,0,281932.0511,0,1680,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2063.283378,2057.283378,2064.092878,2058.092878,0,28,1708,0,0
14676,48,2,-999,0,-999,-999,-999,0,6,253,42,250,500,258,264,261,9424.664924,9581.087721,9503.860274,9272.267388,9427.337581,9349.327008,20110616, 17:44:43.8190,20110616, 17:45:13.8350,20110616, 17:44:58.8350,38.07853495,-73.32506909,38.07903905,-73.32673335,38.07878105,-73.32591619,2063.510713," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2057.510713,4,0,21313.98481,0,42,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2063.283378,2057.283378,2064.092878,2058.092878,0,0,42,0,0
14676,49,1,-78.323414,152.18145,-62.541815,-89.480959,-962.939405,0,240,130,1920,0,250,265,272,268,9606.798534,9788.676955,9685.210311,9452.822844,9630.819497,9527.716723,20110616, 17:45:18.8350,20110616, 17:45:53.8660,20110616, 17:45:33.8500,38.07912708,-73.32700425,38.07974832,-73.32892162,38.07939916,-73.32782862,2064.366774," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,3.86004E-08,5.884587,53.672672,3.53077E-06,0,-54.52130115,240,124,2058.366774,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2061.514136,2055.514136,2066.120696,2060.120696,0,32,1952,0,0
14676,49,2,-999,0,-999,-999,-999,0,6,253,48,250,500,265,272,268,9606.798534,9788.676955,9685.210311,9452.822844,9630.819497,9527.716723,20110616, 17:45:18.8350,20110616, 17:45:53.8660,20110616, 17:45:33.8500,38.07912708,-73.32700425,38.07974832,-73.32892162,38.07939916,-73.32782862,2064.366774," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,0,0,0,0,0,-9999,6,247,2058.366774,4,0,24358.83979,0,48,0,0,38," ""Surface (depth of zero)""",250,244,500,494,2061.514136,2055.514136,2066.120696,2060.120696,0,0,48,0,0
14676,50,1,-78.605972,142.595515,-57.692173,-89.720097,-963.202689,0,240,130,1920,0,250,273,280,276,9814.766144,9995.412583,9892.279849,9656.319889,9835.332115,9733.312703,20110616, 17:45:58.8660,20110616, 17:46:33.8820,20110616, 17:46:13.8660,38.07984213,-73.32919424,38.08046238,-73.33109719,38.08010427,-73.33001281,2058.943822," ""9.0.318.34509""",3,20180919, 15:29:20.0100,0.007856,-9999,-999,1,-90,0,99,1,10,1,0,5.35013E-08,18.59776,530.993899,3.30837E-06,0,-54.80385969,240,124,2052.943822,4,0,322208.0584,0,1920,0,0,38," ""Surface (depth of zero)""",0,-6,250,244,2055.765076,2049.765076,2061.299628,2055.299628,0,32,1952,0,0
